CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
811701975,02/17/2016,12:40:00,02/17/2016,12:41:00,02/17/2016,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,113.0,FRONT OF,RESIDENCE-HOUSE,nan,nan,1043132.0,188209.0,40.683079365,-73.78769997100001,"(40.683079365, -73.787699971)"
846022708,01/24/2016,20:55:00,01/24/2016,21:00:00,01/24/2016,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,75.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,LINDEN,1016409.0,178125.0,40.655538482,-73.884098793,"(40.655538482, -73.884098793)"
887676838,01/05/2016,02:20:00,01/05/2016,02:26:00,01/05/2016,118,DANGEROUS WEAPONS,793.0,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6.0,nan,STREET,nan,nan,984360.0,205615.0,40.731050573000005,-73.999604553,"(40.731050573, -73.999604553)"
911452679,03/16/2016,22:40:00,03/16/2016,22:50:00,03/16/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1027583.0,265155.0,40.894364859,-73.843266001,"(40.894364859, -73.843266001)"
391699183,03/20/2016,14:45:00,nan,nan,03/21/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,103.0,INSIDE,COMMERCIAL BUILDING,nan,nan,1037315.0,195611.0,40.703432882,-73.808615025,"(40.703432882, -73.808615025)"
604823802,03/15/2016,23:00:00,03/15/2016,23:05:00,03/20/2016,344,ASSAULT 3 & RELATED OFFENSES,113.0,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,75.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,LINDEN,1016409.0,178125.0,40.655538482,-73.884098793,"(40.655538482, -73.884098793)"
949183410,01/05/2016,20:00:00,01/05/2016,20:05:00,01/05/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,40.0,INSIDE,CHAIN STORE,nan,nan,1007984.0,237575.0,40.818740515,-73.914253164,"(40.818740515, -73.914253164)"
447009766,02/09/2016,10:00:00,02/09/2016,11:00:00,02/10/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68.0,INSIDE,RESIDENCE-HOUSE,nan,nan,975274.0,163109.0,40.61437659,-74.03233143899999,"(40.61437659, -74.032331439)"
907282661,03/28/2016,04:41:00,03/28/2016,05:10:00,03/28/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,48.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1015555.0,250165.0,40.853272816,-73.886841257,"(40.853272816, -73.886841257)"
479291085,12/16/2015,13:23:00,01/04/2016,17:37:00,01/12/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18.0,INSIDE,CHAIN STORE,nan,nan,989136.0,219061.0,40.76795511,-73.982362342,"(40.76795511, -73.982362342)"
943343049,01/07/2016,01:00:00,01/07/2016,01:00:00,01/07/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,44.0,FRONT OF,STREET,nan,nan,1004227.0,237572.0,40.818741576,-73.927826788,"(40.818741576, -73.927826788)"
963589105,02/06/2016,05:33:00,02/06/2016,05:38:00,02/06/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70.0,nan,STREET,nan,nan,999275.0,170307.0,40.634125404,-73.945867975,"(40.634125404, -73.945867975)"
695470186,01/10/2016,13:15:00,01/10/2016,15:15:00,01/12/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,120.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,958691.0,174241.0,40.644899251999995,-74.092102664,"(40.644899252, -74.092102664)"
241561769,03/03/2016,01:15:00,03/03/2016,01:30:00,03/03/2016,106,FELONY ASSAULT,106.0,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120.0,INSIDE,FERRY/FERRY TERMINAL,nan,nan,963248.0,173085.0,40.64173826,-74.075678037,"(40.64173826, -74.075678037)"
448429469,03/05/2016,00:00:00,03/05/2016,00:30:00,03/05/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. HOUSING POLICE,BROOKLYN,79.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,SUMNER,1000951.0,193839.0,40.698712505,-73.939771237,"(40.698712505, -73.939771237)"
433559525,03/10/2016,04:15:00,03/10/2016,04:30:00,03/10/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20.0,FRONT OF,DRUG STORE,nan,nan,989639.0,224463.0,40.782781891999996,-73.980542114,"(40.782781892, -73.980542114)"
495097769,02/05/2016,15:24:00,nan,nan,02/05/2016,348,VEHICLE AND TRAFFIC LAWS,916.0,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44.0,nan,STREET,nan,nan,1003296.0,241063.0,40.828325436,-73.931180477,"(40.828325436, -73.931180477)"
448412340,01/03/2016,15:40:00,01/03/2016,16:40:00,01/03/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14.0,INSIDE,DEPARTMENT STORE,nan,nan,986454.0,213102.0,40.751600255,-73.992046671,"(40.751600255, -73.992046671)"
928763672,03/28/2016,23:00:00,03/29/2016,04:00:00,03/29/2016,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,17.0,FRONT OF,OTHER,nan,nan,992661.0,214473.0,40.755359577,-73.969642365,"(40.755359577, -73.969642365)"
134728115,01/21/2016,12:30:00,01/21/2016,13:10:00,01/24/2016,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,114.0,FRONT OF,PARKING LOT/GARAGE (PUBLIC),nan,nan,1008736.0,213682.0,40.753158581,-73.911623363,"(40.753158581, -73.911623363)"
239519982,10/29/2015,14:00:00,01/16/2016,17:00:00,01/31/2016,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68.0,INSIDE,RESIDENCE-HOUSE,nan,nan,975173.0,168894.0,40.630255106,-74.03270300300001,"(40.630255106, -74.032703003)"
728115800,01/16/2016,16:15:00,01/16/2016,16:30:00,01/16/2016,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1036462.0,194294.0,40.699823108000004,-73.81170169100001,"(40.699823108, -73.811701691)"
382914423,01/24/2016,05:30:00,01/24/2016,06:30:00,01/24/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,63.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1000990.0,169018.0,40.630584297,-73.939692213,"(40.630584297, -73.939692213)"
916042990,01/05/2016,06:30:00,01/05/2016,06:35:00,01/05/2016,106,FELONY ASSAULT,109.0,"ASSAULT 2,1,UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1002091.0,238552.0,40.821435971,-73.935541308,"(40.821435971, -73.935541308)"
812014064,03/15/2016,18:05:00,03/15/2016,18:12:00,03/15/2016,117,DANGEROUS DRUGS,501.0,"CONTROLLED SUBSTANCE,POSSESS.",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115.0,OPPOSITE OF,STREET,nan,nan,1019417.0,213659.0,40.753059425,-73.873072262,"(40.753059425, -73.873072262)"
810223539,01/14/2016,20:00:00,01/15/2016,09:00:00,01/15/2016,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47.0,FRONT OF,STREET,nan,nan,1021987.0,261300.0,40.883809817,-73.86352842,"(40.883809817, -73.86352842)"
989474836,03/06/2016,17:10:00,03/06/2016,17:10:00,03/09/2016,106,FELONY ASSAULT,106.0,"ASSAULT 2,1,PEACE OFFICER",COMPLETED,FELONY,DEPT OF CORRECTIONS,BRONX,41.0,FRONT OF,OTHER,nan,nan,1016268.0,227533.0,40.791151866999996,-73.884371919,"(40.791151867, -73.884371919)"
629225203,02/05/2016,03:42:00,nan,nan,02/05/2016,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14.0,INSIDE,BANK,nan,nan,990454.0,213285.0,40.752100641999995,-73.977609517,"(40.752100642, -73.977609517)"
689344426,01/09/2016,10:00:00,01/09/2016,10:05:00,01/11/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,109.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1035473.0,213291.0,40.751970928,-73.815123862,"(40.751970928, -73.815123862)"
695642091,02/12/2016,02:00:00,02/12/2016,04:00:00,02/15/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1007004.0,241886.0,40.830575560999996,-73.917779174,"(40.830575561, -73.917779174)"
941129407,03/19/2016,04:30:00,03/19/2016,12:00:00,03/19/2016,109,GRAND LARCENY,421.0,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69.0,FRONT OF,RESIDENCE-HOUSE,nan,nan,1014787.0,172214.0,40.639319817,-73.889971314,"(40.639319817, -73.889971314)"
469094742,02/02/2016,14:00:00,nan,nan,02/02/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,44.0,INSIDE,DEPARTMENT STORE,nan,nan,1006539.0,244510.0,40.837778868,-73.91945074600001,"(40.837778868, -73.919450746)"
378766279,03/04/2016,21:15:00,03/04/2016,22:15:00,03/04/2016,109,GRAND LARCENY,401.0,"LARCENY,GRAND BY ACQUIRING LOS",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6.0,FRONT OF,BAR/NIGHT CLUB,nan,nan,982490.0,206473.0,40.733405399,-74.006351987,"(40.733405399, -74.006351987)"
849571803,02/04/2016,11:20:00,02/04/2016,11:30:00,02/04/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,66.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,990384.0,171718.0,40.638008917,-73.97790001199999,"(40.638008917, -73.977900012)"
636739805,03/03/2016,11:51:00,03/03/2016,13:00:00,03/03/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,60.0,INSIDE,RESIDENCE - PUBLIC HOUSING,nan,nan,985008.0,148394.0,40.573991381999996,-73.997272904,"(40.573991382, -73.997272904)"
852836573,01/13/2016,13:00:00,01/13/2016,13:30:00,01/13/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1.0,INSIDE,CLOTHING/BOUTIQUE,nan,nan,981309.0,197980.0,40.710093846999996,-74.01060963,"(40.710093847, -74.01060963)"
947486280,01/02/2016,16:25:00,01/02/2016,16:35:00,01/02/2016,358,OFFENSES INVOLVING FRAUD,705.0,"FORGERY,ETC.-MISD.",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34.0,nan,STREET,nan,nan,1004740.0,255438.0,40.867777333,-73.925918791,"(40.867777333, -73.925918791)"
939090757,02/04/2016,21:30:00,02/04/2016,21:35:00,02/04/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1013962.0,187496.0,40.681268322,-73.892876594,"(40.681268322, -73.892876594)"
912146544,02/19/2016,21:00:00,02/19/2016,21:05:00,02/20/2016,109,GRAND LARCENY,438.0,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50.0,INSIDE,GYM/FITNESS FACILITY,nan,nan,1011445.0,263210.0,40.889090945999996,-73.90164498,"(40.889090946, -73.90164498)"
366657027,02/24/2016,11:00:00,02/24/2016,11:00:00,02/24/2016,341,PETIT LARCENY,338.0,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1.0,INSIDE,CLOTHING/BOUTIQUE,nan,nan,984435.0,202469.0,40.722415566,-73.999334029,"(40.722415566, -73.999334029)"
862734496,01/04/2016,17:00:00,01/05/2016,17:10:00,01/05/2016,107,BURGLARY,221.0,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,112.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1028856.0,200722.0,40.717508026,-73.839089668,"(40.717508026, -73.839089668)"
884322344,01/14/2016,22:15:00,01/14/2016,22:25:00,01/14/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79.0,INSIDE,OTHER,nan,nan,995841.0,189513.0,40.686846802,-73.958207295,"(40.686846802, -73.958207295)"
275808993,10/21/2015,12:00:00,11/10/2015,12:00:00,01/05/2016,109,GRAND LARCENY,428.0,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,61.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1000259.0,155156.0,40.592537312,-73.942358648,"(40.592537312, -73.942358648)"
200544592,01/16/2016,14:50:00,01/16/2016,15:17:00,01/16/2016,231,BURGLAR'S TOOLS,209.0,"BURGLARS TOOLS,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. TRANSIT POLICE,MANHATTAN,19.0,nan,TRANSIT - NYC SUBWAY,nan,nan,996551.0,223272.0,40.779505997,-73.955585504,"(40.779505997, -73.955585504)"
787984158,01/04/2016,21:30:00,01/04/2016,21:50:00,01/05/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109.0,INSIDE,DRUG STORE,nan,nan,1033537.0,217972.0,40.764830055,-73.822077072,"(40.764830055, -73.822077072)"
791156586,02/07/2016,14:43:00,02/07/2016,14:48:00,02/07/2016,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1.0,REAR OF,STREET,nan,nan,980582.0,195872.0,40.704307612,-74.01323076899999,"(40.704307612, -74.013230769)"
669543664,02/13/2016,15:00:00,nan,nan,02/14/2016,112,THEFT-FRAUD,739.0,"FRAUD,UNCLASSIFIED-FELONY",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,104.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1013141.0,194925.0,40.70166192,-73.895804798,"(40.70166192, -73.895804798)"
920654484,01/30/2016,22:00:00,01/30/2016,22:00:00,02/10/2016,351,CRIMINAL MISCHIEF & RELATED OF,259.0,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1013735.0,255974.0,40.869223027,-73.893394567,"(40.869223027, -73.893394567)"
994855241,03/10/2016,17:25:00,03/10/2016,17:30:00,03/10/2016,351,CRIMINAL MISCHIEF & RELATED OF,254.0,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,41.0,FRONT OF,STREET,nan,nan,1011804.0,237385.0,40.81820793,-73.900452723,"(40.81820793, -73.900452723)"
995362032,01/10/2016,12:50:00,01/10/2016,13:05:00,01/10/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84.0,INSIDE,DEPARTMENT STORE,nan,nan,989689.0,189972.0,40.68811257,-73.980389446,"(40.68811257, -73.980389446)"
451945870,03/29/2016,07:06:00,03/29/2016,07:30:00,03/29/2016,359,OFFENSES AGAINST PUBLIC ADMINI,748.0,"CONTEMPT,CRIMINAL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,28.0,FRONT OF,RESIDENCE - APT. HOUSE,nan,nan,998206.0,233434.0,40.807395483,-73.949588584,"(40.807395483, -73.949588584)"
471279865,03/04/2016,02:30:00,03/04/2016,02:44:00,03/04/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121.0,nan,STREET,nan,nan,937282.0,165404.0,40.620555936,-74.169187809,"(40.620555936, -74.169187809)"
464762828,02/22/2016,20:30:00,02/22/2016,20:40:00,02/22/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,17.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,990372.0,210321.0,40.743965263,-73.977908175,"(40.743965263, -73.977908175)"
492922434,02/25/2016,02:20:00,02/25/2016,02:35:00,02/25/2016,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24.0,FRONT OF,RESIDENCE - APT. HOUSE,nan,nan,993575.0,228739.0,40.794515091,-73.96632353300001,"(40.794515091, -73.966323533)"
964615572,03/04/2016,16:00:00,nan,nan,03/04/2016,109,GRAND LARCENY,418.0,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75.0,INSIDE,COMMERCIAL BUILDING,nan,nan,1020709.0,178933.0,40.657739603,-73.86859703100001,"(40.657739603, -73.868597031)"
363188827,03/02/2016,08:00:00,03/02/2016,08:05:00,03/11/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,70.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,995030.0,166613.0,40.623992335,-73.961168153,"(40.623992335, -73.961168153)"
628247868,01/27/2016,00:01:00,01/27/2016,01:00:00,01/27/2016,121,CRIMINAL MISCHIEF & RELATED OF,269.0,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,105.0,FRONT OF,RESIDENCE-HOUSE,nan,nan,1056304.0,204098.0,40.726593324,-73.740038024,"(40.726593324, -73.740038024)"
948449438,02/21/2016,08:30:00,02/21/2016,08:50:00,02/21/2016,109,GRAND LARCENY,439.0,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83.0,FRONT OF,STREET,nan,nan,1002698.0,192850.0,40.695994461,-73.933473597,"(40.695994461, -73.933473597)"
997156330,01/24/2016,13:50:00,nan,nan,01/24/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,107.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1031907.0,205226.0,40.729854486,-73.828051618,"(40.729854486, -73.828051618)"
882334651,02/20/2016,20:00:00,02/21/2016,06:15:00,02/21/2016,341,PETIT LARCENY,321.0,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75.0,nan,STREET,nan,nan,1019167.0,188175.0,40.683113019000004,-73.87410678100001,"(40.683113019, -73.874106781)"
733232268,03/09/2016,21:10:00,nan,nan,03/10/2016,347,INTOXICATED & IMPAIRED DRIVING,905.0,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32.0,nan,STREET,nan,nan,1001900.0,238191.0,40.820445512,-73.936232347,"(40.820445512, -73.936232347)"
191083867,02/26/2016,18:10:00,02/26/2016,18:15:00,02/26/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18.0,INSIDE,SMALL MERCHANT,nan,nan,991663.0,217612.0,40.763976222,-73.973241135,"(40.763976222, -73.973241135)"
715068183,03/05/2016,00:40:00,03/05/2016,00:45:00,03/05/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,78.0,nan,TAXI (LIVERY LICENSED),nan,nan,989669.0,187464.0,40.681228694,-73.980463578,"(40.681228694, -73.980463578)"
570680863,03/05/2016,18:53:00,03/05/2016,18:53:00,03/06/2016,361,OFF. AGNST PUB ORD SENSBLTY &,662.0,MATERIAL              OFFENSIV,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1.0,INSIDE,CLOTHING/BOUTIQUE,nan,nan,979906.0,199601.0,40.714542529,-74.015671295,"(40.714542529, -74.015671295)"
651163093,03/01/2016,12:08:00,03/01/2016,12:12:00,03/01/2016,341,PETIT LARCENY,333.0,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,19.0,INSIDE,DRUG STORE,nan,nan,994696.0,217415.0,40.763432445,-73.962292564,"(40.763432445, -73.962292564)"
412279124,03/22/2016,17:00:00,03/22/2016,17:03:00,03/22/2016,578,HARRASSMENT 2,637.0,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,47.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1028102.0,264267.0,40.891925021,-73.84139459800001,"(40.891925021, -73.841394598)"
141612456,01/15/2016,05:40:00,01/15/2016,05:50:00,01/15/2016,344,ASSAULT 3 & RELATED OFFENSES,101.0,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,113.0,FRONT OF,BAR/NIGHT CLUB,nan,nan,1051554.0,191868.0,40.693062413,-73.757297697,"(40.693062413, -73.757297697)"
628744333,01/18/2016,08:00:00,01/19/2016,08:00:00,01/28/2016,341,PETIT LARCENY,347.0,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,1022644.0,192125.0,40.693940452,-73.861547826,"(40.693940452, -73.861547826)"
642706767,03/21/2016,14:40:00,03/22/2016,13:00:00,03/23/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639.0,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,999902.0,183191.0,40.669488093000005,-73.943579065,"(40.669488093, -73.943579065)"
933746520,02/03/2016,08:30:00,02/03/2016,08:35:00,02/03/2016,578,HARRASSMENT 2,638.0,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,108.0,INSIDE,RESIDENCE-HOUSE,nan,nan,1014016.0,209501.0,40.741666597,-73.89258461600001,"(40.741666597, -73.892584616)"
312149711,03/24/2016,00:00:00,03/24/2016,23:59:00,03/25/2016,351,CRIMINAL MISCHIEF & RELATED OF,258.0,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,20.0,FRONT OF,STREET,nan,nan,988885.0,223197.0,40.779307484,-73.98326563399999,"(40.779307484, -73.983265634)"
151513784,02/10/2016,14:55:00,02/10/2016,15:00:00,02/10/2016,235,DANGEROUS DRUGS,567.0,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,40.0,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,nan,nan,1004460.0,233795.0,40.808374236,-73.926996358,"(40.808374236, -73.926996358)"
789463055,08/17/2015,10:56:00,12/24/2015,09:53:00,01/13/2016,126,MISCELLANEOUS PENAL LAW,198.0,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77.0,INSIDE,RESIDENCE - APT. HOUSE,nan,nan,995643.0,185067.0,40.674643796999995,-73.958928749,"(40.674643797, -73.958928749)"
294630948,02/28/2016,15:15:00,02/28/2016,15:15:00,02/28/2016,113,FORGERY,725.0,"FORGERY,M.V. REGISTRATION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,60.0,nan,STREET,nan,nan,988358.0,150199.0,40.578944834,-73.985212983,"(40.578944834, -73.985212983)"
